path_num,points,times,Energy,total_dist,Total_time,avg_path_vel
143,"-1,0,1;1,-2,1;-1,1,1;0,-3,1;-1,0,1;-1,0,1;1,0,1","100,91,65,117,74,114,97",1132110315.4829266,16.71936168599622,658,0.025409364264431945
144,"1,0,1;-2,1,1;0,2,1;-1,-4,1;0,-1,1;-2,0,1;-1,0,1","96,101,93,62,79,74,98",1815400571.526942,18.87945380563456,603,0.03130921029126793
145,"-1,0,1;0,-1,1;2,0,1;-4,0,1;1,2,1;3,2,1;-5,-3,1;3,1,1;-3,-1,1","52,66,52,67,76,57,109,118,54",15203976134.056831,42.73825470939991,651,0.06565016084393227
146,"-3,-1,1;2,-1,1;3,0,1;-5,-2,1;-4,0,1;3,0,1;3,2,1;-3,4,1","91,67,100,95,72,50,60,95",10628368039.94394,35.38332577161334,630,0.05616400916129102
147,"-3,4,1;-2,5,1;-1,-5,1;0,3,1;-1,-5,1;1,-3,1;3,-2,1;-4,0,1;2,0,1","112,67,92,52,56,53,98,67,73",2807404085.587238,50.93320967161758,670,0.07601971592778743
148,"2,0,1;-2,1,1;-1,3,1;0,-4,1;1,-2,1;1,0,1;1,-1,1;-2,-1,1","55,90,65,112,109,77,85,100",1223503158.1980317,23.666309392482717,693,0.034150518603871166
149,"-2,-1,1;0,-1,1;2,0,1;2,0,1;3,2,1;-5,3,1;3,5,1","70,95,55,82,91,114,109",3754268918.159208,25.016672932033238,616,0.04061148203252149
150,"3,5,1;5,5,1;-5,-5,1;3,-4,1;5,-3,1;5,-1,1;-5,-1,1","90,110,79,114,82,96,76",6006416549.341765,44.271413244374585,647,0.06842567734833785
151,"-5,-1,1;-3,0,1;-1,-1,1;0,-1,1;-2,0,1;-1,0,1;0,0,1","103,90,52,109,108,96,100",1046999005.1966077,14.807223446092154,658,0.022503379097404488
152,"0,0,1;1,0,1;-2,-1,1;0,0,1;0,0,1;1,0,1;-3,0,1;-2,1,1","82,101,87,53,70,100,92,87",3663740189.7007065,12.812559200041266,672,0.01906630833339474
153,"-2,1,1;0,-1,1;2,-1,1;4,-1,1;-5,-1,1;-2,0,1;0,-2,1;-2,0,1;0,-1,1","117,66,61,66,53,94,83,62,80",2420876402.1581264,29.11969498940653,682,0.04269749998446705
154,"0,-1,1;0,1,1;1,-2,1;3,0,1;-3,1,1;-2,-1,1;0,0,1;0,0,1","56,63,55,58,50,112,98,116",1390619771.3216565,19.545603270212368,608,0.032147373799691396
155,"0,0,1;1,0,1;3,-2,1;-5,0,1;-4,-2,1;-3,0,1;-1,0,1;-1,0,1","108,60,89,110,100,52,80,62",1675526236.3999085,18.54677433098109,661,0.028058660107384403
156,"-1,0,1;-1,-2,1;1,-1,1;3,-1,1;5,0,1;-5,1,1;-4,-3,1","61,109,115,66,73,94,116",5132261555.837825,23.64511720173813,634,0.03729513754217371
157,"-4,-3,1;2,-2,1;3,0,1;-4,1,1;-2,1,1;0,-3,1;0,1,1;0,1,1","71,63,105,85,109,116,58,88",1870505800.3702586,30.862034274663063,695,0.04440580471174541
158,"0,1,1;-1,2,1;0,2,1;1,-4,1;1,2,1;2,-4,1;-4,-1,1;2,0,1","58,56,116,99,78,68,89,94",5777570468.378881,34.37070508576712,658,0.052235114112108086
159,"2,0,1;4,2,1;5,3,1;-5,-3,1;-2,1,1;-1,2,1;1,4,1","110,97,117,82,84,54,98",2098559009.8016725,27.147185163929173,642,0.04228533514630712
160,"1,4,1;3,5,1;-5,-5,1;-2,-4,1;1,-1,1;-2,0,1;0,1,1;0,-1,1","101,68,57,109,94,59,114,97",5253657220.38213,33.96868606293898,699,0.048596117400484945
161,"0,-1,1;0,-1,1;-2,-1,1;0,0,1;-2,-2,1;0,-1,1;-2,0,1;1,2,1","105,72,69,110,101,62,72,57",1491369917.7938278,16.14218233270955,648,0.024910775204798688
162,"1,2,1;3,-4,1;5,1,1;5,2,1;-5,-4,1;3,1,1;3,3,1;-5,-5,1","82,64,58,61,103,84,102,88",14463937962.880417,49.35538152570302,642,0.07687754131729442
163,"-5,-5,1;-3,4,1;2,-4,1;-2,-3,1;0,1,1;-2,3,1;-1,-4,1;1,1,1","102,104,79,70,80,89,58,89",2103670265.302857,49.60449472557838,671,0.07392622164765779
164,"1,1,1;-3,2,1;2,-4,1;4,2,1;5,-3,1;5,0,1;5,-1,1;5,0,1","72,100,97,83,52,83,65,72",1357697755.1822598,29.77114369782695,624,0.047710166182414984
165,"5,0,1;5,1,1;-5,-1,1;-4,0,1;2,0,1;2,-2,1;-4,0,1;-1,1,1","90,110,102,73,51,115,54,64",5202803004.010512,35.09908557006381,659,0.05326113136580244
166,"-1,1,1;0,-1,1;0,0,1;2,0,1;4,0,1;-5,2,1;3,-2,1","110,65,113,62,57,111,98",4761806786.936433,26.814097907164932,616,0.04352937971942359
167,"3,-2,1;-4,-1,1;3,0,1;-5,-1,1;3,0,1;-4,0,1;1,-1,1;3,0,1","105,107,67,94,113,58,64,86",17615752036.869694,48.20728988688461,694,0.06946295372749944
168,"3,0,1;3,1,1;-5,-1,1;-4,1,1;-3,-1,1;0,0,1;-2,0,1","80,77,80,108,93,111,99",2509388358.542137,21.88062486640328,648,0.03376639639877049
169,"-2,0,1;0,2,1;0,-2,1;1,-1,1;-3,0,1;0,-2,1;0,0,1;1,0,1","77,86,114,95,62,105,77,82",1872112421.3481438,20.971297588200933,698,0.03004483895157727
170,"1,0,1;1,-2,1;-1,-1,1;0,0,1;-2,0,1;0,-2,1;1,0,1;2,0,1;3,1,1","62,62,84,53,98,55,114,102,68",1850039807.6367252,16.12899020449196,698,0.023107435823054384
171,"3,1,1;5,1,1;5,-2,1;-5,0,1;2,-1,1;-3,0,1;0,1,1","110,85,63,94,100,85,118",15886312697.019817,33.69268167298059,655,0.05143920866103907
172,"0,1,1;0,-1,1;-2,1,1;0,1,1;1,-3,1;3,-1,1;5,0,1","118,63,98,67,115,102,107",2622854965.695695,17.01602785260983,670,0.025397056496432584
173,"5,0,1;5,-1,1;5,0,1;5,-1,1;-5,0,1;-3,-1,1;0,-1,1;-2,0,1","87,84,57,74,112,56,78,59",4671091957.199456,25.52201157612047,607,0.04204614757186239
174,"-2,0,1;0,-1,1;-1,0,1;1,0,1;-3,-1,1;-1,0,1;-1,0,1;0,-1,1","95,57,93,80,80,79,108,66",1941356179.801253,15.423668705363431,658,0.023440225995993057
175,"0,-1,1;-2,0,1;0,-1,1;-2,0,1;-1,-1,1;1,0,1","102,110,93,119,95,108",1202045598.5633357,11.358485472372255,627,0.018115606813990836
176,"1,0,1;1,-2,1;-2,0,1;0,0,1;0,0,1;-2,2,1;-1,2,1;0,-3,1","53,114,97,86,67,119,54,77",1132552020.940904,17.532997913802966,667,0.02628635369385752
177,"0,-3,1;0,0,1;1,-1,1;-3,1,1;2,2,1;2,-2,1;2,0,1;4,-2,1;4,0,1","66,58,75,86,54,61,111,112,55",2215625043.309595,27.81379615571165,678,0.04102329816476644
178,"4,0,1;5,0,1;5,-2,1;-5,-1,1;-2,1,1;-1,-1,1;0,-1,1;0,0,1;-2,0,1","88,97,52,84,59,88,75,56,59",9837482791.274954,26.891494874084668,658,0.04086853324328977
179,"-2,0,1;-1,2,1;0,2,1;0,-3,1;-2,-2,1;-1,-1,1;0,0,1;-1,0,1","111,101,84,63,58,109,76,93",1640056756.2268467,16.30056307974577,695,0.023454047596756504
180,"-1,0,1;-1,-1,1;0,0,1;1,2,1;-1,2,1;1,-3,1;-3,0,1","70,89,85,76,116,91,80",1590657126.2050302,18.035446347007387,607,0.029712432202648083
181,"-3,0,1;1,0,1;-1,-1,1;0,-1,1;-2,1,1;1,2,1;2,3,1","104,105,110,65,57,99,75",1193064374.4050853,17.640986324787455,615,0.028684530609410498
182,"2,3,1;-4,3,1;-1,3,1;1,3,1;1,-5,1;3,-4,1;4,-1,1","102,67,104,116,98,107,82",1347287101.4107218,28.003896913132156,676,0.041425883007591945
183,"4,-1,1;-4,1,1;3,2,1;4,4,1;4,5,1;-4,5,1;-3,-5,1;-2,4,1","67,119,95,119,66,84,60,66",1988771338.925534,49.78171342547655,676,0.0736415879075097
184,"-2,4,1;-1,-5,1;0,2,1;2,-2,1;3,0,1;-4,1,1;2,2,1","118,112,115,119,54,63,90",2497846787.198506,40.46062317966554,671,0.06029899132588009
185,"2,2,1;4,-2,1;-4,0,1;-1,-2,1;-1,0,1;0,0,1;0,2,1","88,86,73,76,112,64,116",1430284246.345691,24.15232560644508,615,0.03927207415682127
186,"0,2,1;-2,4,1;0,-5,1;-2,-2,1;1,0,1;-1,1,1;0,-3,1;0,0,1;2,1,1","113,53,105,72,50,64,75,50,75",1779374521.8428729,32.8543157135843,657,0.05000656881824094
187,"2,1,1;2,3,1;3,-4,1;4,2,1;-4,-2,1;-1,1,1;1,-3,1;3,1,1","66,95,100,73,76,69,113,101",5995869268.740292,39.52108282678109,693,0.05702897954802466
188,"3,1,1;5,-1,1;-5,0,1;-3,0,1;2,-2,1;-2,0,1;0,-2,1;0,1,1","53,116,82,96,65,54,99,88",2364512339.834804,33.72630829291573,653,0.05164825159711445
189,"0,1,1;2,-2,1;4,0,1;-5,0,1;-4,2,1;-3,-2,1;-1,0,1;1,0,1","57,92,103,110,73,90,61,54",1465323918.988958,27.621579128073822,640,0.04315871738761535
190,"1,0,1;-1,0,1;1,0,1;2,0,1;-3,1,1;-1,-2,1;-1,0,1;1,0,1","114,54,115,102,53,115,62,61",3635124704.7523766,18.704570789056774,676,0.02766948341576446
191,"1,0,1;-1,0,1;0,-1,1;-2,0,1;0,0,1;0,0,1;0,0,1;2,0,1","79,50,105,74,92,114,71,78",972652843.2883549,10.650281539872886,663,0.016063773061648395
192,"2,0,1;3,2,1;-5,3,1;-2,-5,1;1,-2,1;1,-1,1;-1,0,1;-1,0,1","86,58,88,53,101,88,111,93",5010126466.069532,28.32103813573494,678,0.04177144267807514
193,"-1,0,1;-1,-1,1;0,0,1;0,1,1;2,1,1;-2,-1,1;0,0,1;0,2,1;-1,-4,1","85,75,60,53,90,56,91,50,66",2344729203.915761,21.205180025170684,626,0.03387408949707777
194,"-1,-4,1;0,-2,1;-1,0,1;0,0,1;1,-2,1;1,1,1;2,3,1","102,67,60,109,68,113,101",960406659.9587371,17.06737753561682,620,0.027528028283252938
195,"2,3,1;4,-3,1;-4,1,1;1,-3,1;3,0,1;-4,0,1;3,1,1;5,3,1;-5,-5,1;2,-3,1","101,76,58,64,63,58,57,53,69,96",26077446190.004383,65.86890731945462,695,0.09477540621504262
196,"2,-3,1;3,0,1;-5,-2,1;4,-1,1;5,1,1;5,-3,1;5,0,1","106,101,87,79,92,65,109",1358090165.2869458,33.3054933025049,639,0.05212127277387308
197,"5,0,1;-5,2,1;-4,4,1;1,-5,1;-1,2,1;0,-3,1;-1,-2,1;1,0,1","94,77,75,73,113,76,80,68",2310083575.8757424,44.35150723566495,656,0.06760900493241608
198,"1,0,1;3,1,1;-5,3,1;3,3,1;5,5,1;5,-5,1;5,-2,1;-5,-1,1","108,75,87,95,93,58,73,62",5563765974.394501,45.36058197460219,651,0.06967831332504176
199,"-5,-1,1;2,1,1;2,3,1;3,5,1;-5,-5,1;2,-2,1;2,0,1;4,-1,1;-5,0,1","91,64,57,89,106,61,57,81,66",3856562081.2294984,50.3286720767399,672,0.07489385725705341
200,"-5,0,1;-3,0,1;0,0,1;-1,1,1;1,3,1;-3,-4,1;0,1,1;1,-1,1","117,57,112,88,108,66,66,61",1411162666.7876084,30.371918307762922,675,0.04499543453001914
201,"1,-1,1;-3,0,1;0,0,1;1,1,1;-3,-3,1;-1,0,1;0,0,1","84,68,99,53,97,83,107",589128083.2411454,20.21393827532022,591,0.03420294124419665
202,"0,0,1;1,0,1;-1,-2,1;1,1,1;3,1,1;-5,2,1;2,4,1;-4,4,1","74,99,102,90,86,74,60,106",3436712417.7741084,30.776346037789246,691,0.044538850995353464
203,"-4,4,1;3,4,1;-3,-5,1;1,-4,1;1,2,1;1,4,1;2,4,1;4,-4,1;4,-2,1","76,51,91,63,73,89,114,60,54",2110421395.105865,46.84282495273733,671,0.06981046937814804
204,"4,-2,1;4,0,1;-4,-1,1;-3,0,1;2,0,1;-2,-2,1;0,0,1;1,0,1","105,96,77,101,68,85,54,104",6262240788.064905,29.249170345416996,690,0.0423901019498797
205,"1,0,1;-1,1,1;0,-2,1;-1,0,1;0,-1,1;-2,1,1;0,-3,1","110,103,94,75,64,71,109",1496781347.7774422,17.349190257286825,626,0.027714361433365534
206,"0,-3,1;0,2,1;0,2,1;-1,2,1;0,3,1;-2,4,1;1,5,1","99,50,98,111,89,68,109",1325434410.7030635,15.812559200041266,624,0.025340639743655875
207,"1,5,1;-2,-5,1;0,-3,1;-1,2,1;-1,4,1;0,-4,1;2,-2,1;4,0,1;-5,0,1","74,57,75,112,67,100,67,53,57",2091241676.75922,48.18588465863324,662,0.07278834540579039
208,"-5,0,1;3,-1,1;-4,0,1;-3,0,1;0,0,1;0,2,1;2,4,1","116,98,99,60,100,101,80",851014764.187669,28.961752684910216,654,0.044284025512095135
209,"2,4,1;-2,4,1;-1,5,1;0,-5,1;2,2,1;2,-4,1;3,-2,1;3,0,1","94,99,77,114,50,98,69,83",1236084636.3616903,37.452403005273865,684,0.05475497515390916
210,"3,0,1;-3,-1,1;0,0,1;1,2,1;-2,2,1;0,3,1;1,-5,1","87,58,106,77,99,111,115",1565670337.016518,27.77943389376473,653,0.04254124639167646
211,"1,-5,1;3,-4,1;-3,-1,1;1,1,1;-3,-1,1;-2,0,1;0,1,1;1,-1,1","84,54,54,96,67,112,54,112",3586978649.7737827,28.87391285096378,633,0.045614396289042305
212,"1,-1,1;-1,-1,1;0,0,1;0,2,1;2,3,1;2,-4,1;2,-2,1;-2,0,1","64,79,57,60,119,102,59,102",1732629715.8761408,22.536631057245557,642,0.035103786693528906
213,"-2,0,1;0,-1,1;0,0,1;0,-1,1;0,-1,1;-2,0,1;1,-1,1;-2,0,1","75,67,85,100,111,62,83,101",2942613125.049248,14.79669127533634,684,0.02163258958382506
214,"-2,0,1;0,-1,1;0,0,1;0,0,1;0,-2,1;2,0,1;2,-1,1;3,0,1","98,90,84,64,92,107,52,62",1011201307.1538131,12.478708664619075,649,0.019227594244405354
215,"3,0,1;3,2,1;3,2,1;-4,4,1;3,4,1;-3,-4,1;0,3,1;2,3,1","93,93,80,57,61,96,84,75",10158696533.119162,38.895882995144426,639,0.06086992643997563
216,"2,3,1;-2,-5,1;-1,-3,1;0,-1,1;-1,1,1;0,-2,1;1,0,1;-2,-1,1;0,0,1","69,90,61,85,80,52,70,106,60",1576509268.8341427,30.054718393298852,673,0.04465782822184079
217,"0,0,1;1,1,1;-3,2,1;0,4,1;2,5,1;-3,5,1;0,5,1;1,5,1","74,97,80,91,63,56,67,74",2388181577.448204,20.378938440954535,602,0.03385205721088793
218,"1,5,1;2,5,1;2,5,1;3,5,1;3,-5,1;5,2,1;-5,4,1;-4,4,1","67,107,79,86,83,61,86,56",2532882258.9948864,35.577168430058876,625,0.0569234694880942
219,"-4,4,1;-2,5,1;0,-5,1;0,-4,1;1,-1,1;-2,1,1;0,-1,1;2,-1,1","94,111,104,66,67,76,68,56",2366590491.375391,30.687217314556296,642,0.04779940391675436
220,"2,-1,1;2,0,1;4,0,1;-5,-1,1;4,1,1;4,-1,1;5,0,1;-5,0,1","117,64,55,113,61,100,85,68",7935109998.9015665,36.925211135303186,663,0.05569413444238791
221,"-5,0,1;-3,1,1;0,-3,1;2,2,1;2,4,1;2,-5,1","114,112,89,116,96,91",746606917.7833503,28.621232784634294,618,0.04631267440879336
222,"2,-5,1;4,-4,1;-5,2,1;-4,2,1;-2,4,1;0,5,1;0,5,1","104,64,79,118,116,52,99",811017146.5136948,24.502381713272243,632,0.03876959131846874
223,"0,5,1;-1,5,1;-1,5,1;0,-5,1;-1,4,1;0,4,1;0,-4,1;2,2,1","59,51,69,81,50,106,118,109",1455094073.1203425,40.429816079595064,643,0.06287685237884147
224,"2,2,1;-2,4,1;1,-4,1;1,-1,1;1,-1,1;-3,-1,1;1,0,1;-3,0,1","76,73,63,67,100,108,105,97",3423018304.2517633,30.96767245068096,689,0.044945823585893996
225,"-3,0,1;1,0,1;3,-1,1;-5,-1,1;-4,0,1;-1,-2,1;0,0,1;0,-2,1","69,85,103,59,77,78,66,76",3088173479.245193,26.491900792836663,613,0.04321680390348558
226,"0,-2,1;-2,0,1;0,0,1;0,1,1;1,-2,1;-1,0,1;0,0,1","87,89,78,117,80,96,87",1146969067.9873881,14.81913190966076,634,0.023374025094102146
227,"0,0,1;0,-2,1;2,0,1;-3,0,1;1,0,1;2,-2,1;3,0,1","110,118,99,70,111,105,82",1837000120.7130332,18.300563079745768,695,0.026331745438483118
228,"3,0,1;3,0,1;3,0,1;4,0,1;-4,0,1;1,0,1;1,0,1;-3,2,1","86,58,86,109,116,58,51,111",3970588598.3661203,21.47213595499958,675,0.03181057178518456
229,"-3,2,1;-1,4,1;1,4,1;1,-4,1;-3,-1,1;0,0,1;1,-2,1;1,0,1","61,62,103,63,86,80,107,115",2228412616.5258236,28.832324037878347,677,0.04258836637795915
230,"1,0,1;3,0,1;4,0,1;5,0,1;-5,1,1;-4,3,1;-1,4,1","85,104,58,83,118,107,95",1974199194.6420317,20.448221258789058,650,0.03145880193659855
231,"-1,4,1;1,5,1;1,5,1;2,-5,1;4,-3,1;-4,1,1;2,1,1;4,-3,1","51,116,75,69,81,73,102,76",6167573035.221389,38.65388421398327,643,0.06011490546498176
232,"4,-3,1;-5,-1,1;-3,0,1;0,2,1;-1,-4,1;0,-1,1;-2,0,1;0,1,1","78,94,114,99,59,53,74,60",1805023313.147695,33.77833985572284,631,0.0535314419266606
233,"0,1,1;-2,-1,1;1,0,1;2,2,1;-4,-2,1;-2,-1,1;0,1,1;-1,2,1","106,74,92,91,60,54,105,104",3894549251.780142,22.916583977961416,686,0.03340609909323822
234,"-1,2,1;0,-3,1;2,-1,1;-2,-1,1;-1,0,1;0,1,1;-1,-3,1;0,2,1","56,113,103,95,75,100,52,86",1862501128.2537372,26.214066879795404,680,0.0385500983526403
235,"0,2,1;-1,-4,1;1,-3,1;3,-2,1;-5,0,1;4,1,1;-5,3,1","78,77,88,107,93,64,119",7025397787.849487,39.07603933196343,626,0.06242178807022912
236,"-5,3,1;-4,4,1;1,4,1;-1,-5,1;0,2,1;2,-3,1;2,-2,1","61,85,81,114,65,110,82",790085031.7443031,34.92094253351126,598,0.05839622497242685
237,"2,-2,1;-3,0,1;2,1,1;-4,-3,1;-2,-1,1;0,-1,1;-2,-1,1;0,0,1","118,90,64,66,85,56,119,91",6266323592.946672,29.58820909864744,689,0.04294369970776116
238,"0,0,1;-2,-2,1;0,-1,1;-2,0,1;0,-2,1;1,0,1;2,0,1;2,-1,1","88,54,110,94,68,82,80,58",2002860372.6728709,14.365058181991749,634,0.02265782047632768
239,"2,-1,1;3,0,1;3,0,1;-3,0,1;-1,0,1;1,-1,1;2,0,1;-2,-2,1;0,0,1","77,54,91,113,52,106,72,50,73",2189020404.0882273,22.601126159491542,688,0.032850474069028406
240,"0,0,1;-2,-2,1;0,1,1;-2,-2,1;0,0,1;-1,2,1;1,-2,1;1,0,1","90,100,97,74,84,105,60,70",1661864619.651786,21.57616073291973,680,0.03172964813664666
241,"1,0,1;2,0,1;3,-2,1;4,1,1;5,1,1;5,1,1;-5,-1,1;-2,1,1;0,-3,1","107,83,74,81,59,86,57,53,51",3096144460.4767294,26.674071895317304,651,0.04097399676700047
242,"0,-3,1;2,-1,1;-3,1,1;2,-3,1;-3,2,1;2,-4,1;-4,-2,1;2,1,1","75,89,101,111,68,55,80,93",4324497777.794219,45.5307929099218,672,0.06775415611595506
243,"2,1,1;-4,2,1;1,4,1;1,-5,1;-3,4,1;0,4,1;-1,5,1;-1,5,1","50,69,113,56,109,76,104,67",418046726.28397316,36.967066679101706,644,0.05740227745202128
244,"-1,5,1;-1,-5,1;-1,-3,1;0,2,1;0,-3,1;-2,2,1;0,-3,1","75,68,105,102,113,65,116",977742120.8088219,37.968368641454575,644,0.05895709416374934
245,"0,-3,1;0,1,1;1,-2,1;-3,0,1;-2,2,1;-1,3,1;-1,3,1;0,4,1","59,110,78,80,115,80,59,62",1180191205.0344627,19.698908717413943,643,0.03063593890733117
246,"0,4,1;-1,4,1;0,4,1;2,-4,1;4,1,1;5,-2,1;5,0,1;5,2,1","88,117,89,56,72,103,67,53",1546460779.4825575,26.793653718538202,645,0.041540548400834425
247,"5,2,1;5,-3,1;5,-2,1;-5,-1,1;-4,-1,1;-2,1,1;0,1,1","83,86,76,115,119,61,105",5327309694.902589,27.263467553001586,645,0.04226894194263812
248,"0,1,1;-1,-2,1;-1,0,1;0,2,1;-2,-3,1;-1,-2,1;-1,-1,1;-1,0,1","68,77,115,80,76,76,73,94",1291367597.2550225,17.19772400717577,659,0.026096698038202987
249,"-1,0,1;0,-2,1;-1,-1,1;0,1,1;2,-2,1;2,0,1;4,2,1","112,106,99,118,58,60,69",1283587910.97375,15.320327917582853,622,0.02463075227907211
250,"4,2,1;5,2,1;-5,3,1;-4,-4,1;3,-1,1;3,1,1;5,1,1","99,106,81,50,82,112,72",1899393764.173557,34.208852493849854,602,0.05682533636852135
251,"5,1,1;5,-3,1;-5,0,1;3,0,1;5,0,1;-5,1,1;3,-3,1;3,-1,1","60,58,50,118,90,74,113,84",2833170097.3906875,50.53347355362338,647,0.07810428679076256
252,"3,-1,1;-4,0,1;-3,2,1;1,4,1;-3,-5,1;0,3,1;0,3,1;-1,4,1","96,73,81,83,61,65,109,89",2679905481.3142586,36.74862451401995,657,0.055933979473394145
253,"-1,4,1;0,-4,1;1,-2,1;3,0,1;-3,-2,1;2,-1,1;-3,0,1;-2,0,1;0,0,1","56,88,87,103,103,69,81,52,54",8438409487.676133,36.772452823684525,693,0.053062702487279255
254,"0,0,1;0,1,1;1,2,1;-3,3,1;1,3,1;3,3,1;3,3,1;-3,-3,1","104,77,116,61,67,113,60,75",6516350302.310385,21.022600562229325,673,0.03123714793793362
255,"-3,-3,1;0,-2,1;-1,0,1;1,2,1;2,4,1;3,4,1;4,-5,1","117,66,90,66,86,98,100",1337145727.9572616,24.76086656517085,623,0.03974456912547488
256,"4,-5,1;4,3,1;4,5,1;5,5,1;-5,-5,1;-2,4,1;-1,4,1;-1,5,1","63,67,109,60,105,70,111,109",2200217879.8535414,43.03209284166894,694,0.06200589746638176
257,"-1,5,1;0,-5,1;0,-4,1;0,-3,1;2,0,1;-2,1,1;0,-1,1;0,0,1;1,-2,1","52,71,62,86,56,106,70,112,84",2061939533.8186085,30.942047138041307,699,0.044266161856997575
258,"1,-2,1;1,-1,1;-2,0,1;-1,-1,1;0,1,1;-2,-2,1;0,1,1;-2,-1,1","78,63,90,104,107,61,59,66",2396705424.6370945,20.088156853215224,628,0.0319875109127631
259,"-2,-1,1;0,1,1;-2,3,1;1,-5,1;3,3,1;-4,3,1;3,-5,1","89,87,77,99,89,91,95",2389520667.6138697,42.31328303627967,627,0.06748529989837268
260,"3,-5,1;-3,-2,1;-2,1,1;-1,-3,1;1,0,1;3,-2,1;3,-1,1;-5,1,1","82,92,99,59,50,68,91,73",3925696498.195184,35.504728764576214,614,0.05782529114751826
261,"-5,1,1;-4,-1,1;1,0,1;3,-2,1;-4,-1,1;-2,0,1;-1,2,1;0,4,1","65,64,77,113,108,64,100,75",4179963016.087994,29.041805873796395,666,0.043606315125820416
262,"0,4,1;-1,-5,1;0,2,1;0,2,1;-1,-4,1;-1,1,1;0,2,1;0,-2,1;0,0,1","54,110,58,58,85,111,68,56,98",821683987.0766441,38.6234290426742,698,0.05533442556257049
263,"0,0,1;0,1,1;-2,2,1;0,4,1;0,-4,1;2,2,1;-3,4,1;1,-4,1","110,60,64,107,96,96,63,52",4096990540.8277473,34.7184871397164,648,0.05357791225264877
264,"1,-4,1;-3,3,1;0,3,1;-2,5,1;0,-5,1;2,3,1;-4,3,1;3,-3,1;4,-2,1","109,96,66,82,50,57,53,91,94",2255468685.8652353,53.09179879674927,698,0.07606274899247747
265,"4,-2,1;4,0,1;5,2,1;-5,4,1;-4,-5,1;3,-4,1;3,2,1","107,53,89,70,106,74,116",7121029810.683459,41.03269590968783,615,0.0667198307474599
266,"3,2,1;-5,-4,1;-3,-2,1;1,-1,1;1,0,1;3,1,1;-3,-3,1","78,109,79,109,94,115,98",2126414987.6619406,31.00425455425561,682,0.04546078380389386
267,"-3,-3,1;-2,-2,1;-1,0,1;0,1,1;-2,-1,1;-1,0,1;1,1,1;-2,-3,1","97,94,95,71,73,54,97,71",1089802042.8000302,20.78584445398434,652,0.03188012953065083
268,"-2,-3,1;0,0,1;-1,0,1;0,0,1;1,-2,1;2,0,1;2,1,1;2,1,1","87,78,103,59,96,110,62,72",848576241.0358123,14.683238505927559,667,0.0220138508334746
269,"2,1,1;2,-1,1;4,0,1;5,1,1;-5,2,1;4,-2,1;-5,0,1;3,1,1","103,96,70,103,72,94,86,66",22872910565.850006,45.0668851458811,690,0.06531432629837841
270,"3,1,1;-5,3,1;-3,5,1;0,5,1;0,-5,1;0,2,1;1,4,1;-2,4,1","70,62,118,74,63,100,116,55",459465356.28850746,39.47298401364968,658,0.05998933740676243
271,"-2,4,1;0,5,1;0,5,1;0,-5,1;-1,-4,1;0,-3,1;-2,0,1;0,-1,1","82,115,83,94,56,61,82,85",1744119017.1389058,25.37825031020934,658,0.03856876946840325
272,"0,-1,1;1,-1,1;3,1,1;5,2,1;-5,4,1;3,-5,1;4,2,1;5,2,1","112,72,77,57,51,109,79,117",8019538351.350282,37.37519652008932,674,0.05545281382802569
273,"5,2,1;-5,3,1;4,-4,1;4,-1,1;5,1,1;-5,3,1;-2,4,1;1,-5,1","75,50,51,111,106,73,89,83",6355210627.849163,54.92001232460565,638,0.08608152401975808
274,"1,-5,1;3,4,1;3,5,1;-4,-5,1;-3,-3,1;0,0,1;-1,-2,1","106,116,84,89,94,88,65",3479186223.642078,36.239896228738246,642,0.05644843649336175
275,"-1,-2,1;0,0,1;-2,1,1;0,1,1;2,-3,1;-3,-1,1;1,1,1;-3,1,1","116,115,68,107,80,68,78,66",1811050473.4627404,27.037640649633033,698,0.03873587485620778
276,"-3,1,1;1,2,1;2,-4,1;2,1,1;-2,-1,1;-1,-1,1;1,-1,1;2,0,1","85,107,63,94,79,84,55,81",1039790355.7236226,27.254495333456934,648,0.04205940637879156
277,"2,0,1;-3,-1,1;-2,-1,1;0,-1,1;0,0,1;1,0,1;-1,1,1;1,3,1;-3,3,1","56,80,54,79,67,77,54,76,53",1953922203.9479125,21.163514615838764,596,0.03550925271113887
278,"-3,3,1;0,-3,1;0,-1,1;-2,1,1;0,-3,1;0,1,1;-2,1,1;0,-3,1","118,93,65,53,114,96,80,58",1340041106.0169945,30.723543654364,677,0.04538189609211817
279,"0,-3,1;1,-1,1;-1,0,1;0,-1,1;2,0,1;-4,1,1;-3,1,1;-2,-3,1","79,62,94,86,90,85,62,83",4698187501.420055,22.328285650788345,641,0.03483351895598806
280,"-2,-3,1;0,2,1;-2,-4,1;0,-1,1;-2,0,1;0,2,1;2,-2,1;4,0,1;-5,1,1","64,117,80,60,72,86,50,99,56",7667071843.630614,40.341265998528414,684,0.058978459062176046
281,"-5,1,1;-2,-1,1;1,-1,1;-1,1,1;0,-3,1;2,2,1","117,85,115,98,115,118",1060393923.2513306,24.04126834655513,648,0.03710072275702952
282,"2,2,1;4,4,1;4,4,1;5,4,1;5,-5,1;-5,-4,1;2,-1,1;-4,0,1","86,85,88,83,107,62,76,93",4503281254.69311,39.4052655067754,680,0.057948919862905
